GVKEY,TICKER,DATADATE,FYEAR,CSHTR_C,CSHTR_F,PRCH_C,PRCL_C,PRCC_C,MKVALT,est_avg_price,calendar_avg,fiscal_avg,COMPANYID,ENDDATE
126554,A,2001-10-31,2001.0,587583600.0,575047700.0,68.0,18.0,28.51,10266.47,38.17,2331680.9523809524,2281935.3174603176,154924,
126554,A,2002-10-31,2002.0,667638300.0,688214500.0,38.0,10.5,17.96,6421.25,22.153333333333336,2649358.333333333,2731009.9206349207,154924,
126554,A,2003-10-31,2003.0,586320456.0,588075800.0,29.42,11.3,29.24,11861.92,23.32,2326668.476190476,2333634.126984127,154924,
126554,A,2004-10-31,2004.0,770394800.0,765346256.0,38.8,19.51,24.1,12204.22,27.47,3057122.222222222,3037088.3174603176,154924,
126554,A,2005-10-31,2005.0,757455500.0,678838500.0,36.1,20.11,33.29,16101.03,29.83333333333333,3005775.793650794,2693803.571428572,154924,
126554,A,2006-10-31,2006.0,696071500.0,758820100.0,39.54,26.96,34.85,14524.8,33.78333333333333,2762188.492063492,3011190.873015873,154924,
126554,A,2007-10-31,2007.0,631359634.0,661278572.0,40.42,30.26,36.74,13634.5,35.80666666666667,2505395.373015873,2624121.3174603176,154924,
126554,A,2008-10-31,2008.0,807310245.0,716878656.0,38.0,14.76,15.63,7766.5,22.796666666666667,3203612.083333333,2844756.571428572,154924,
126554,A,2009-10-31,2009.0,898688246.0,970974629.0,31.77,12.02,31.07,8563.7015,24.953333333333333,3566223.198412698,3853073.9246031744,154924,
126554,A,2010-10-31,2010.0,888162111.0,859561133.0,42.08,26.68,41.43,12045.8112,36.73,3524452.821428572,3410956.876984127,154924,
126554,A,2011-10-31,2011.0,1092466814.0,1085058711.0,55.33,28.67,34.93,12840.3807,39.64333333333334,4335185.76984127,4305788.535714285,154924,
126554,A,2012-10-31,2012.0,820970092.0,816166717.0,46.28,35.32,40.94,12469.5633,40.84666666666666,3257817.8253968256,3238756.8134920634,154924,
126554,A,2013-10-31,2013.0,767453144.0,823531414.0,57.94,40.19,57.19,16867.4972,51.77333333333333,3045448.984126984,3267981.801587302,154924,
126554,A,2014-10-31,2014.0,572792205.0,562090601.0,61.22,38.09,40.94,18516.9205,46.75,2272984.9404761903,2230518.257936508,154924,
126554,A,2015-10-31,2015.0,644947386.0,616183897.0,43.59,33.115,41.81,12536.32,39.505,2559315.023809524,2445174.1944444445,154924,
126554,A,2016-10-31,2016.0,524497072.0,571126291.0,48.63,34.15,45.56,14093.1958,42.78,2081337.5873015872,2266374.1706349207,154924,
126554,A,2017-10-31,2017.0,463533363.0,473102962.0,70.93,45.74,66.97,21903.9593,61.21333333333334,1839418.107142857,1877392.7063492064,154924,
126554,A,2018-10-31,2018.0,638556192.0,604308056.0,75.115,60.42,67.46,20584.7549,67.665,2533953.1428571427,2398047.8412698414,154924,
126554,A,2019-10-31,2019.0,541741999.0,586705183.0,85.68,62.0,85.31,23412.1283,77.66333333333334,2149769.837301587,2328195.1706349207,154924,
126554,A,2020-10-31,2020.0,467898125.0,458208816.0,120.24,61.13,118.49,31259.7538,99.95333333333332,1856738.5912698407,1818288.9523809524,154924,
126554,A,2021-10-31,2021.0,408226151.0,417125617.0,179.57,112.47,159.65,47594.7379,150.5633333333333,1619945.0436507936,1655260.384920635,154924,
126554,A,2022-10-31,2022.0,426905585.0,438660431.0,160.265,112.52,149.65,40849.0827,140.81166666666664,1694069.7817460315,1740715.996031746,154924,
126554,A,2023-10-31,2023.0,460911255.0,435446161.0,159.59,96.8,139.03,30196.7545,131.80666666666664,1829012.9166666667,1727960.9563492064,154924,
126721,TDY,2019-12-31,2019.0,51637161.0,51637161.0,351.525,198.15,346.54,12665.3439,298.7383333333333,204909.36904761905,204909.36904761905,406526,
126721,TDY,2020-12-31,2020.0,66059029.0,66059029.0,398.99,195.34,391.98,14484.445,328.77000000000004,262139.003968254,262139.003968254,406526,
126721,TDY,2021-12-31,2021.0,72790747.0,72790747.0,465.4,350.01,436.89,20399.2679,417.4333333333333,288852.17063492065,288852.17063492065,406526,
126721,TDY,2022-12-31,2022.0,66452576.0,66452576.0,493.97,325.0,399.91,18760.9778,406.29333333333335,263700.6984126984,263700.6984126984,406526,
126721,TDY,2023-12-31,2023.0,60393282.0,60393282.0,448.71,364.98,446.29,21123.7983,419.9933333333333,239655.8809523809,239655.8809523809,406526,
128978,PKG,2014-12-31,2014.0,246856376.0,246856376.0,80.14,57.06,78.05,7677.6224,71.75,979588.7936507936,979588.7936507936,98885,
128978,PKG,2015-12-31,2015.0,251944136.0,251944136.0,84.88,58.29,63.05,6060.9335,68.74,999778.3174603176,999778.3174603176,98885,
128978,PKG,2016-12-31,2016.0,260642807.0,260642807.0,88.41,44.32,84.82,7991.1467,72.51666666666667,1034296.8531746032,1034296.8531746032,98885,
128978,PKG,2017-12-31,2017.0,218995576.0,218995576.0,121.38,84.01,120.55,11373.8925,108.64666666666666,869030.0634920635,869030.0634920635,98885,
128978,PKG,2018-12-31,2018.0,212233628.0,212233628.0,131.1316,77.9,83.46,7886.7196,97.4972,842196.9365079365,842196.9365079365,98885,
128978,PKG,2019-12-31,2019.0,215903015.0,215903015.0,114.78,81.87,111.99,10600.4135,102.88,856757.996031746,856757.996031746,98885,
128978,PKG,2020-12-31,2020.0,195654355.0,195654355.0,138.95,71.05,137.91,13078.0053,115.96999999999998,776406.1706349206,776406.1706349206,98885,
128978,PKG,2021-12-31,2021.0,159222794.0,159222794.0,156.54,124.78,136.15,12735.3349,139.15666666666667,631836.4841269841,631836.4841269841,98885,
128978,PKG,2022-12-31,2022.0,173533199.0,173533199.0,168.5,110.555,127.91,11472.8875,135.655,688623.8055555555,688623.8055555555,98885,
128978,PKG,2023-12-31,2023.0,164085675.0,164085675.0,171.61,122.2,162.91,14600.8088,152.24,651133.630952381,651133.630952381,98885,
130049,WEBM.,2001-03-31,2000.0,133176100.0,225036900.0,336.25,44.5,88.9375,1017.3014,156.5625,528476.5873015873,893003.5714285715,90880,
130618,PBA,2018-12-31,2018.0,314519997.0,314519997.0,47.84,37.6,40.51,20579.08,41.98333333333333,1248095.2261904762,1248095.2261904762,881430,
130618,PBA,2019-12-31,2019.0,331693673.0,331693673.0,50.65,39.74,48.13,26375.24,46.17333333333334,1316244.734126984,1316244.734126984,881430,
130618,PBA,2020-12-31,2020.0,640260208.0,640260208.0,53.79,15.27,30.1,16555.0,33.053333333333335,2540715.111111111,2540715.111111111,881430,
130618,PBA,2021-12-31,2021.0,565376460.0,565376460.0,43.0,30.48,38.37,21103.5,37.28333333333333,2243557.380952381,2243557.380952381,881430,
130618,PBA,2022-12-31,2022.0,548802923.0,548802923.0,53.58,37.51,45.96,25278.0,45.68333333333334,2177789.376984127,2177789.376984127,881430,
130618,PBA,2023-12-31,2023.0,599425535.0,599425535.0,49.22,38.79,45.62,25045.38,44.54333333333333,2378672.757936508,2378672.757936508,881430,
130762,ISIL,2001-12-31,2001.0,427147900.0,427147900.0,43.15,13.5625,32.25,3429.7553,29.65416666666667,1695031.349206349,1695031.349206349,106426,
130762,ISIL,2002-12-31,2002.0,907747890.0,907747890.0,38.11,10.92,13.94,1905.6259,20.99,3602174.1666666665,3602174.1666666665,106426,
130762,ISIL,2003-12-31,2003.0,710528929.0,710528929.0,30.35,13.66,24.85,3462.3754,22.953333333333337,2819559.242063492,2819559.242063492,106426,
130762,ISIL,2006-12-31,2006.0,579299812.0,579299812.0,30.99,20.26,23.92,3251.2303,25.05666666666667,2298808.777777778,2298808.777777778,106426,
130762,ISIL,2007-12-31,2007.0,663358883.0,663358883.0,35.0,22.4201,24.48,3108.7397,27.30003333333333,2632376.51984127,2632376.51984127,106426,
130766,NXTP.1,2005-12-31,2005.0,600907166.0,600907166.0,28.0,19.08,27.94,7954.6856,25.006666666666664,2384552.246031746,2384552.246031746,97487,
132502,PALM,2001-05-31,2000.0,1792891800.0,3313000000.0,165.0,19.875,28.3125,3193.4205,71.0625,7114650.0,13146825.396825396,32657,
132502,PALM,2005-05-31,2004.0,827272249.0,876431279.0,46.65,9.53,31.55,1406.449,29.243333333333336,3282826.384920635,3477901.9007936507,32657,
132502,PALM,2006-05-31,2005.0,550663484.0,1013176673.0,37.18,20.75,31.8,1705.1691,29.91,2185172.5555555555,4020542.353174603,32657,
132502,PALM,2007-05-31,2006.0,1084570078.0,1267213999.0,24.91,13.41,14.09,1689.0204,17.47,4303849.515873016,5028626.98015873,32657,
132525,UTSI,2003-12-31,2003.0,772680745.0,772680745.0,46.45,16.568,37.07,3865.363,33.36266666666666,3066193.4325396824,3066193.4325396824,98492,
132525,UTSI,2004-12-31,2004.0,824923948.0,824923948.0,42.25,12.59,22.15,2535.8871,25.663333333333338,3273507.73015873,3273507.73015873,98492,
133170,GRP.,2006-12-31,2006.0,521418400.0,521418400.0,55.43,33.11,39.77,5078.1915,42.77,2069120.634920635,2069120.634920635,411576,
133170,GRP.,2007-12-31,2007.0,578364920.0,578364920.0,59.99,35.61,55.51,6909.6073,50.37,2295098.888888889,2295098.888888889,411576,
133246,ITMN,2010-12-31,2010.0,543563763.0,543563763.0,49.46,8.34,36.4,2060.0216,31.399999999999995,2156999.0595238097,2156999.0595238097,92716,
133288,SLAB,2004-12-31,2004.0,365349943.0,365349943.0,59.92,26.89,35.31,1854.0575,40.70666666666667,1449801.361111111,1449801.361111111,34345,
133288,SLAB,2006-12-31,2006.0,428789759.0,428789759.0,60.0,28.4301,34.65,1898.8893,41.0267,1701546.6626984128,1701546.6626984128,34345,
133288,SLAB,2021-12-31,2021.0,91020823.0,91020823.0,210.98,120.15,206.42,7943.248,179.1833333333333,361193.74206349207,361193.74206349207,34345,
133288,SLAB,2022-12-31,2022.0,105559630.0,105559630.0,211.982,109.44,135.67,4340.626,152.364,418887.4206349207,418887.4206349207,34345,
133288,SLAB,2023-12-31,2023.0,116654937.0,116654937.0,194.68,74.56,132.27,4219.0162,133.83666666666667,462916.4166666667,462916.4166666667,34345,
133289,SLF,2006-12-31,2006.0,302389789.0,302389789.0,51.75,41.79,49.32,28211.04,47.62,1199959.4801587302,1199959.4801587302,412944,
133289,SLF,2017-12-31,2017.0,306022954.0,306022954.0,53.25,43.51,51.88,31672.74,49.54666666666666,1214376.8015873015,1214376.8015873015,412944,
133289,SLF,2019-12-31,2019.0,358523488.0,358523488.0,61.91,44.43,59.21,34803.638,55.18333333333334,1422712.253968254,1422712.253968254,412944,
133289,SLF,2020-12-31,2020.0,528294133.0,528294133.0,66.44,35.43,56.6,33116.66,52.82333333333333,2096405.28968254,2096405.28968254,412944,
133289,SLF,2021-12-31,2021.0,513314873.0,513314873.0,71.73,55.92,70.41,41260.26,66.02,2036963.781746032,2036963.781746032,412944,
133289,SLF,2022-12-31,2022.0,555183565.0,555183565.0,74.22,52.97,62.85,36855.24,63.34666666666666,2203109.384920635,2203109.384920635,412944,
133289,SLF,2023-12-31,2023.0,504668596.0,504668596.0,70.82,60.01,68.72,40173.712,66.51666666666667,2002653.1587301588,2002653.1587301588,412944,
133366,EW,2010-12-31,2010.0,230136452.0,230136452.0,85.47,42.305,80.84,9296.6,69.53833333333334,913239.8888888888,913239.8888888888,411220,
133366,EW,2011-12-31,2011.0,287869319.0,287869319.0,91.82,61.59,70.7,8066.87,74.70333333333333,1142338.5674603174,1142338.5674603174,411220,
133366,EW,2012-12-31,2012.0,273015114.0,273015114.0,110.79,67.86,90.17,10306.431,89.60666666666667,1083393.3095238097,1083393.3095238097,411220,
133366,EW,2013-12-31,2013.0,324749558.0,324749558.0,94.98,60.62,65.76,7187.568,73.78666666666668,1288688.7222222222,1288688.7222222222,411220,
133366,EW,2014-12-31,2014.0,280188580.0,280188580.0,134.29,63.04,127.38,13731.564,108.23666666666666,1111859.4444444445,1111859.4444444445,411220,
133366,EW,2015-12-31,2015.0,534666723.0,534666723.0,83.435,61.375,78.98,17012.292,74.59666666666668,2121693.345238095,2121693.345238095,411220,
133366,EW,2016-12-31,2016.0,476917392.0,476917392.0,121.75,72.2,93.7,19826.92,95.88333333333333,1892529.3333333333,1892529.3333333333,411220,
133366,EW,2017-12-31,2017.0,407090965.0,407090965.0,121.45,86.55,112.71,23635.287,106.90333333333332,1615440.3373015872,1615440.3373015872,411220,
133366,EW,2018-12-31,2018.0,354440284.0,354440284.0,175.0,110.68,153.17,31813.409,146.28333333333333,1406509.0634920634,1406509.0634920634,411220,
133366,EW,2019-12-31,2019.0,308105181.0,308105181.0,247.64,140.86,233.29,48780.939,207.2633333333333,1222639.607142857,1222639.607142857,411220,
133366,EW,2020-12-31,2020.0,868205342.0,868205342.0,92.08,51.506666666667,91.23,56954.889,78.27222222222234,3445259.293650794,3445259.293650794,411220,
133366,EW,2021-12-31,2021.0,615531994.0,615531994.0,131.73,78.4402,129.55,80852.155,113.24006666666666,2442587.277777778,2442587.277777778,411220,
133366,EW,2022-12-31,2022.0,830075524.0,830075524.0,131.1,67.13,74.61,45385.263,90.94666666666666,3293950.492063492,3293950.492063492,411220,
133366,EW,2023-12-31,2023.0,893040733.0,893040733.0,94.87,60.57,76.25,45833.875,77.23,3543812.4325396824,3543812.4325396824,411220,
133367,EPC,2009-09-30,2009.0,217483715.0,234942189.0,69.11,37.57,61.28,4612.0895,55.98666666666667,863030.6150793651,932310.2738095238,411342,
133367,EPC,2011-09-30,2011.0,167245387.0,183315498.0,84.94,61.6,77.48,4456.5294,74.67333333333333,663672.1706349206,727442.4523809524,411342,
133367,EPC,2014-09-30,2014.0,136849623.0,138667723.0,133.42,92.02,128.56,7617.335,118.0,543054.0595238095,550268.7420634921,411342,
133367,EPC,2015-09-30,2015.0,150055867.0,144221454.0,144.95,72.44,78.37,4910.3616,98.58666666666666,595459.7896825396,572307.3571428572,411342,
133547,CNVR,2007-12-31,2007.0,616914580.0,616914580.0,36.7,18.06,21.9,2150.8428,25.55333333333333,2448073.73015873,2448073.73015873,411530,
133726,CCMP,2001-09-30,2001.0,321096300.0,257624100.0,100.125,36.625,79.25,1163.3048,72.0,1274191.6666666667,1022317.8571428572,411996,
133768,MET,2000-12-31,2000.0,667041800.0,667041800.0,36.5,14.3125,35.0,26623.87,28.604166666666668,2646991.26984127,2646991.26984127,185648,
133768,MET,2001-12-31,2001.0,481581400.0,481581400.0,36.625,24.7,31.68,22667.2618,31.001666666666665,1911037.3015873013,1911037.3015873013,185648,
133768,MET,2002-12-31,2002.0,579628400.0,579628400.0,34.85,20.6,27.04,18935.5442,27.49666666666667,2300112.698412698,2300112.698412698,185648,
133768,MET,2008-12-31,2008.0,2237181919.0,2237181919.0,65.5,15.72,34.86,27665.9069,38.693333333333335,8877706.027777778,8877706.027777778,185648,
133768,MET,2015-12-31,2015.0,1638423875.0,1638423875.0,58.23,44.485,48.21,52935.9781,50.30833333333334,6501682.043650794,6501682.043650794,185648,
133768,MET,2016-12-31,2016.0,1838404320.0,1838404320.0,58.09,35.0,53.89,59037.5189,48.99333333333334,7295255.238095238,7295255.238095238,185648,
133768,MET,2019-12-31,2019.0,1336251340.0,1336251340.0,51.6,40.25,50.97,46654.7779,47.60666666666666,5302584.682539683,5302584.682539683,185648,
133768,MET,2022-12-31,2022.0,1095256096.0,1095256096.0,77.36,57.41,72.37,56383.3223,69.04666666666667,4346254.349206349,4346254.349206349,185648,
133768,MET,2023-12-31,2023.0,1137536780.0,1137536780.0,73.92,48.95,66.13,48329.1927,63.0,4514034.841269841,4514034.841269841,185648,
133869,LPSN,2020-12-31,2020.0,263542470.0,263542470.0,68.55,14.08,62.23,4203.8854,48.28666666666666,1045803.4523809524,1045803.4523809524,30886,
133885,EXEL,2016-12-31,2016.0,1449154164.0,1449154164.0,18.29,3.55,14.91,4322.7668,12.25,5750611.761904762,5750611.761904762,28338,
133885,EXEL,2017-12-31,2017.0,1005280868.0,1005280868.0,32.5,14.22,30.4,9004.7536,25.706666666666667,3989209.793650794,3989209.793650794,28338,
133885,EXEL,2018-12-31,2018.0,940581233.0,940581233.0,32.2,13.42,19.67,5898.5609,21.76333333333333,3732465.210317461,3732465.210317461,28338,
133885,EXEL,2019-12-31,2019.0,760775171.0,760775171.0,25.31,15.02,17.62,5371.1222,19.316666666666663,3018949.0912698414,3018949.0912698414,28338,
133885,EXEL,2020-12-31,2020.0,722263676.0,722263676.0,27.8,13.67,20.07,6254.3539,20.51333333333333,2866125.698412698,2866125.698412698,28338,
133885,EXEL,2023-12-31,2023.0,646696579.0,646696579.0,24.23,16.03,23.99,7264.0041,21.416666666666668,2566256.265873016,2566256.265873016,28338,
133944,OCLR,2017-06-30,2017.0,2079680468.0,1877333520.0,11.3,5.865,6.74,1565.7483,7.968333333333334,8252700.26984127,7449736.19047619,128205,
134044,SINA,2003-12-31,2003.0,1535504746.0,1535504746.0,46.27,5.22,33.75,1641.1613,28.413333333333338,6093272.801587301,6093272.801587301,34391,
134044,SINA,2004-12-31,2004.0,1223119901.0,1223119901.0,49.5,18.88,32.06,1646.5695,33.48,4853650.400793651,4853650.400793651,34391,
134044,SINA,2007-12-31,2007.0,298079079.0,298079079.0,59.27,29.16,44.31,2460.1355,44.24666666666667,1182853.488095238,1182853.488095238,34391,
134044,SINA,2008-12-31,2008.0,405112952.0,405112952.0,58.6,21.49,23.15,1299.2012,34.413333333333334,1607591.0793650793,1607591.0793650793,34391,
134044,SINA,2009-12-31,2009.0,363105308.0,363105308.0,47.95,17.89,45.18,2752.3204,37.00666666666667,1440894.0793650793,1440894.0793650793,34391,
134044,SINA,2010-12-31,2010.0,315049366.0,315049366.0,76.3607,32.0,68.82,4251.3555,59.060233333333336,1250195.896825397,1250195.896825397,34391,
134044,SINA,2011-12-31,2011.0,1537654286.0,1537654286.0,147.12,46.86,52.0,3439.436,81.99333333333334,6101802.722222222,6101802.722222222,34391,
134044,SINA,2012-12-31,2012.0,874183107.0,874183107.0,80.8,41.14,50.22,3346.6106,57.38666666666666,3468980.583333333,3468980.583333333,34391,
134044,SINA,2013-12-31,2013.0,609793660.0,609793660.0,92.83,45.54,84.25,5562.3535,74.20666666666666,2419816.111111111,2419816.111111111,34391,
134044,SINA,2014-12-31,2014.0,650874287.0,650874287.0,89.79,35.05,37.41,2245.8719,54.083333333333336,2582834.472222222,2582834.472222222,34391,
134044,SINA,2015-12-31,2015.0,341292594.0,341292594.0,61.25,31.92,49.4,3450.1454,47.52333333333333,1354335.6904761903,1354335.6904761903,34391,
134044,SINA,2016-12-31,2016.0,246673824.0,246673824.0,85.24,39.58,60.79,4312.2602,61.87,978864.380952381,978864.380952381,34391,
134044,SINA,2017-12-31,2017.0,266692084.0,266692084.0,119.2,61.14,100.31,7163.1371,93.55,1058301.9206349207,1058301.9206349207,34391,
134044,SINA,2018-12-31,2018.0,222758793.0,222758793.0,124.6,52.17,53.64,3720.8995,76.80333333333333,883963.4642857143,883963.4642857143,34391,
134845,AWE.2,2000-12-31,2000.0,894384200.0,894384200.0,35.5625,16.375,17.3125,6263.6971,23.08333333333333,3549143.6507936507,3549143.6507936507,411860,
134845,AWE.2,2001-12-31,2001.0,1943945200.0,1943945200.0,27.3,12.27,14.37,30536.25,17.98,7714068.253968254,7714068.253968254,411860,
134845,AWE.2,2002-12-31,2002.0,3244095000.0,3244095000.0,14.6,3.15,5.65,13011.95,7.8,12873392.857142856,12873392.857142856,411860,
134845,AWE.2,2003-12-31,2003.0,3077366400.0,3077366400.0,9.18,5.17,7.99,18440.92,7.446666666666666,12211771.42857143,12211771.42857143,411860,
134932,ON,2007-12-31,2007.0,1946785612.0,1946785612.0,13.15,7.33,8.88,2598.4301,9.786666666666669,7725339.73015873,7725339.73015873,411950,
134932,ON,2008-12-31,2008.0,2671630083.0,2671630083.0,10.85,2.35,3.4,1399.695,5.533333333333332,10601706.67857143,10601706.67857143,411950,
134932,ON,2009-12-31,2009.0,2521796348.0,2521796348.0,9.12,3.17,8.82,3768.3803,7.036666666666666,10007128.365079366,10007128.365079366,411950,
134932,ON,2010-12-31,2010.0,2185747442.0,2185747442.0,9.97,6.07,9.88,4315.3271,8.64,8673600.96031746,8673600.96031746,411950,
134932,ON,2011-12-31,2011.0,1973396538.0,1973396538.0,11.95,6.5327,7.72,3483.9125,8.734233333333334,7830938.642857143,7830938.642857143,411950,
134932,ON,2012-12-31,2012.0,1885728259.0,1885728259.0,9.85,5.695,7.05,3164.2092,7.531666666666666,7483048.646825396,7483048.646825396,411950,
134932,ON,2013-12-31,2013.0,1592246017.0,1592246017.0,8.73,6.8,8.24,3627.66,7.923333333333335,6318436.575396826,6318436.575396826,411950,
134932,ON,2014-12-31,2014.0,1734552403.0,1734552403.0,10.435,6.76,10.13,4397.433,9.108333333333334,6883144.456349206,6883144.456349206,411950,
134932,ON,2015-12-31,2015.0,1516148623.0,1516148623.0,13.5,8.4,9.8,4037.992,10.566666666666666,6016462.78968254,6016462.78968254,411950,
134932,ON,2016-12-31,2016.0,1262928174.0,1262928174.0,13.32,6.97,12.76,5345.6999,11.016666666666666,5011619.738095238,5011619.738095238,411950,
134932,ON,2017-12-31,2017.0,1538380297.0,1538380297.0,22.15,12.37,20.94,8901.9709,18.486666666666665,6104683.718253968,6104683.718253968,411950,
134932,ON,2018-12-31,2018.0,1696131787.0,1696131787.0,27.1,14.55,16.51,6832.3993,19.38666666666667,6730681.694444444,6730681.694444444,411950,
134932,ON,2019-12-31,2019.0,1524973614.0,1524973614.0,24.7,15.57,24.38,10027.8109,21.55,6051482.595238095,6051482.595238095,411950,
